"date","close_amt","moving_average_close","open_amt","moving_average_open","low_amt","moving_average_low","high_amt","moving_average_high"
"2022-09-12","40574","39666.250000000000","40540.45","39432.540000000000","40377.9","39301.485000000000","40684.9","39841.475000000000"
"2022-09-13","40873.1","39925.890000000000","40802.1","39701.590000000000","40693.95","39576.495000000000","40904.3","40092.195000000000"
"2022-09-14","41405.4","40112.755000000000","40308.8","39880.775000000000","40288.9","39758.115000000000","41626.9","40294.230000000000"
"2022-09-15","41209.2","40303.550000000000","41533.7","40153.475000000000","41153.5","39993.135000000000","41840.15","40511.480000000000"
"2022-09-16","40776.8","40439.130000000000","40977.2","40308.965000000000","40502.05","40123.295000000000","41162.5","40668.145000000000"
"2022-09-19","40904.4","40548.995000000000","40685.6","40436.320000000000","40509.9","40233.545000000000","41184.25","40800.050000000000"
"2022-09-20","41468.3","40729.175000000000","41304.15","40577.440000000000","41207.3","40397.845000000000","41677.65","40960.440000000000"
"2022-09-21","41203.45","40903.930000000000","41282.6","40771.925000000000","40889.15","40560.935000000000","41501.7","41153.405000000000"
"2022-09-22","40630.6","40946.095000000000","40889.05","40884.440000000000","40360.2","40626.315000000000","41159.2","41242.750000000000"
"2022-09-23","39546.25","40859.150000000000","40429.35","40875.300000000000","39412.7","40539.555000000000","40528.4","41226.995000000000"
"2022-09-26","38616.25","40663.375000000000","39027.85","40724.040000000000","38492.2","40350.985000000000","39229.4","41081.445000000000"
"2022-09-27","38359.15","40411.980000000000","38811.7","40525.000000000000","38184.9","40100.080000000000","39050.5","40896.065000000000"
"2022-09-28","37759.85","40047.425000000000","38081.25","40302.245000000000","37626.2","39833.810000000000","38368.8","40570.255000000000"
"2022-09-29","37647.75","39691.280000000000","38092.85","39958.160000000000","37536.65","39472.125000000000","38283.4","40214.580000000000"
"2022-09-30","38631.95","39476.795000000000","37660","39626.440000000000","37386.35","39160.555000000000","38811","39979.430000000000"
"2022-10-03","38029.65","39189.320000000000","38444.9","39402.370000000000","37963.25","38905.890000000000","38641.6","39725.165000000000"
"2022-10-04","39110.05","38953.495000000000","38700.4","39141.995000000000","38596.9","38644.850000000000","39177.5","39475.150000000000"
"2022-10-06","39282.85","38761.435000000000","39343.7","38948.105000000000","39232.9","38479.225000000000","39608.35","39285.815000000000"
"2022-10-07","39178.05","38616.180000000000","39093.5","38768.550000000000","38807.5","38323.955000000000","39235.05","39093.400000000000"
"2022-10-10","39093.1","38570.865000000000","38641.55","38589.770000000000","38518.3","38234.515000000000","39315.7","38972.130000000000"
"2022-10-11","38712.45","38580.485000000000","39058.85","38592.870000000000","38622.75","38247.570000000000","39174.95","38966.685000000000"
"2022-10-12","39118.55","38656.425000000000","38784.2","38590.120000000000","38606.4","38289.720000000000","39164.1","38978.045000000000"
"2022-10-13","38624","38742.840000000000","38957.65","38677.760000000000","38437.95","38370.895000000000","39061.3","39047.295000000000"
"2022-10-14","39305.6","38908.625000000000","39446.05","38813.080000000000","39196.3","38536.860000000000","39570.85","39176.040000000000"
"2022-10-17","39920.45","39037.475000000000","39295.6","38976.640000000000","39146.7","38712.895000000000","39974.7","39292.410000000000"
"2022-10-18","40318.75","39266.385000000000","40252.05","39157.355000000000","40139.85","38930.555000000000","40435.35","39471.785000000000"
"2022-10-19","40373.2","39392.700000000000","40556.65","39342.980000000000","40195.2","39090.385000000000","40643.6","39618.395000000000"
"2022-10-20","40099.55","39474.370000000000","40149.5","39423.560000000000","39848.85","39151.980000000000","40208.35","39678.395000000000"
"2022-10-21","40784.05","39634.970000000000","40370.75","39551.285000000000","40355.45","39306.775000000000","41032.25","39858.115000000000"
"2022-10-24","41304.9","39856.150000000000","41348.35","39821.965000000000","41201.15","39575.060000000000","41427.25","40069.270000000000"
"2022-10-25","41122.75","40097.180000000000","41513.65","40067.445000000000","41021.45","39814.930000000000","41530.65","40304.840000000000"
"2022-10-27","41299.3","40315.255000000000","41440.7","40333.095000000000","41178.65","40072.155000000000","41511.8","40539.610000000000"
"2022-10-28","40990.85","40551.940000000000","41236.8","40561.010000000000","40839.3","40312.290000000000","41482.4","40781.720000000000"
"2022-10-31","41307.9","40752.170000000000","41265.7","40742.975000000000","41106.1","40503.270000000000","41353.7","40960.005000000000"
"2022-11-01","41289.55","40889.080000000000","41552.4","40968.655000000000","41188.55","40707.455000000000","41677.25","41130.260000000000"
"2022-11-02","41146.65","40971.870000000000","41472.6","41090.710000000000","41060.45","40799.515000000000","41474.3","41234.155000000000"
"2022-11-03","41298.35","41064.385000000000","40873.7","41122.415000000000","40819.15","40861.910000000000","41478","41317.595000000000"
"2022-11-04","41258.45","41180.275000000000","41314.85","41238.950000000000","41051.15","40982.140000000000","41516.2","41448.380000000000"
"2022-11-07","41686.7","41270.540000000000","41740.65","41375.940000000000","41337.05","41080.300000000000","41779.4","41523.095000000000"
"2022-11-09","41783.2","41318.370000000000","41914.85","41432.590000000000","41667.9","41126.975000000000","41948.9","41575.260000000000"
"2022-11-10","41603.75","41366.470000000000","41462.85","41427.510000000000","41318.6","41156.690000000000","41643.9","41586.585000000000"
"2022-11-11","42137.05","41450.245000000000","42163.4","41499.780000000000","41918.1","41230.635000000000","42345.5","41669.955000000000"
"2022-11-14","42076.75","41558.835000000000","42177.55","41593.855000000000","41965.45","41343.250000000000","42231.45","41744.860000000000"
"2022-11-15","42372.7","41665.315000000000","42234.85","41690.770000000000","42079.55","41440.595000000000","42450.05","41854.495000000000"
"2022-11-16","42535.3","41789.890000000000","42371.8","41772.710000000000","42296.3","41551.370000000000","42611.75","41947.945000000000"
"2022-11-17","42458.05","41921.030000000000","42399.65","41865.415000000000","42366.55","41681.980000000000","42622.75","42062.790000000000"
"2022-11-18","42437.45","42034.940000000000","42545.75","42032.620000000000","42223.7","41822.435000000000","42590.75","42174.065000000000"
"2022-11-21","42346.55","42143.750000000000","42286.95","42129.830000000000","42202.55","41937.575000000000","42386.8","42261.125000000000"
"2022-11-22","42457.05","42220.785000000000","42467.4","42202.505000000000","42347.15","42038.585000000000","42508.75","42334.060000000000"
"2022-11-23","42729.1","42315.375000000000","42668.55","42277.875000000000","42556.4","42127.435000000000","42860.55","42425.225000000000"
"2022-11-24","43075.4","42462.540000000000","42838.35","42415.425000000000","42769.65","42272.540000000000","43163.4","42577.175000000000"
"2022-11-25","42983.95","42547.230000000000","43192.45","42518.330000000000","42864.95","42367.225000000000","43339.15","42676.540000000000"
"2022-11-28","43020.45","42641.600000000000","42757.2","42576.295000000000","42740","42444.680000000000","43159.8","42769.375000000000"
"2022-11-29","43053.45","42709.675000000000","42959.4","42648.750000000000","42959.4","42532.665000000000","43279.6","42852.330000000000"
"2022-11-30","43231","42779.245000000000","43122.75","42723.845000000000","42880.05","42591.040000000000","43332.3","42924.385000000000"
"2022-12-01","43260.65","42859.505000000000","43512.1","42835.090000000000","43101.85","42664.570000000000","43515.05","43013.615000000000"
"2022-12-02","43103.75","42926.135000000000","42976.7","42878.185000000000","42937.8","42735.980000000000","43131.9","43067.730000000000"
"2022-12-05","43332.95","43024.775000000000","43269.35","42976.425000000000","42985","42814.225000000000","43372.15","43166.265000000000"
"2022-12-06","43138.55","43092.925000000000","43093.9","43039.075000000000","43076.4","42887.150000000000","43306.85","43246.075000000000"
"2022-12-07","43098.7","43129.885000000000","43157.35","43087.955000000000","42948.45","42926.355000000000","43327.35","43292.755000000000"
"2022-12-08","43596.85","43182.030000000000","43142.25","43118.345000000000","43095.3","42958.920000000000","43640.9","43340.505000000000"
"2022-12-09","43633.45","43246.980000000000","43765.3","43175.630000000000","43361.7","43008.595000000000","43853.4","43391.930000000000"
"2022-12-12","43708.75","43315.810000000000","43455.85","43245.495000000000","43378.8","43072.475000000000","43767.05","43452.655000000000"
"2022-12-13","43946.55","43405.120000000000","43793.7","43328.925000000000","43767.75","43153.310000000000","43983.8","43523.075000000000"
"2022-12-14","44049.1","43486.930000000000","44078.6","43424.510000000000","43987.95","43264.100000000000","44151.8","43605.025000000000"
"2022-12-15","43498.2","43510.685000000000","43940.1","43467.310000000000","43379.1","43291.825000000000","44120.6","43665.580000000000"
"2022-12-16","43219.5","43522.260000000000","43261.75","43495.815000000000","43080.55","43306.100000000000","43598.2","43712.210000000000"
"2022-12-19","43413.75","43530.340000000000","43346.35","43503.515000000000","43110.3","43318.630000000000","43451.45","43720.140000000000"
"2022-12-20","43359.5","43552.435000000000","43152.65","43509.390000000000","42955.4","43306.530000000000","43426.2","43732.075000000000"
"2022-12-21","42617.95","43504.360000000000","43525.75","43546.230000000000","42363.8","43248.065000000000","43614.65","43760.805000000000"
"2022-12-22","42408.8","43385.555000000000","42864","43518.405000000000","42231.35","43161.670000000000","42933.5","43690.065000000000"
"2022-12-23","41668.05","43189.015000000000","41951.35","43337.010000000000","41597.65","42985.265000000000","42226.65","43527.390000000000"
"2022-12-26","42630.15","43081.155000000000","41716.35","43163.060000000000","41569.45","42804.330000000000","42846.15","43435.300000000000"
"2022-12-27","42859.5","42972.450000000000","42827.75","43066.465000000000","42394.15","42666.970000000000","42927.2","43329.640000000000"
"2022-12-28","42827.7","42850.310000000000","42733.6","42931.965000000000","42694.85","42537.660000000000","43034.95","43217.955000000000"
"2022-12-29","43252.35","42825.725000000000","42684.9","42806.445000000000","42489.8","42448.730000000000","43498.05","43155.700000000000"
"2022-12-30","42986.45","42802.420000000000","43401.7","42820.440000000000","42833.1","42423.985000000000","43422.95","43138.175000000000"
"2023-01-02","43203.1","42781.355000000000","43038.25","42789.630000000000","42961.75","42409.130000000000","43382.75","43131.305000000000"
"2023-01-03","43425.25","42787.930000000000","43151.45","42789.510000000000","43148.45","42428.435000000000","43482.8","43136.965000000000"
"2023-01-04","42958.8","42822.015000000000","43417.5","42778.685000000000","42858.65","42477.920000000000","43578.4","43133.340000000000"
"2023-01-05","42608.7","42842.005000000000","43073.05","42799.590000000000","42298.6","42484.645000000000","43137.55","43153.745000000000"
"2023-01-06","42188.8","42894.080000000000","42649.7","42869.425000000000","41877","42512.580000000000","42685.9","43199.670000000000"
"2023-01-09","42582.75","42889.340000000000","42404.85","42938.275000000000","42186.55","42574.290000000000","42716.8","43186.735000000000"
"2023-01-10","42014.75","42804.865000000000","42642","42919.700000000000","41835.75","42518.450000000000","42674.25","43161.440000000000"
"2023-01-11","42232.7","42745.365000000000","42071.85","42853.525000000000","41729","42421.865000000000","42318","43089.745000000000"
"2023-01-12","42082.25","42628.355000000000","42238.5","42808.885000000000","41742.95","42347.180000000000","42343.5","42974.290000000000"
"2023-01-13","42371.25","42566.835000000000","42171.25","42685.840000000000","41885.6","42252.430000000000","42453.95","42877.390000000000"
"2023-01-16","42167.55","42463.280000000000","42622.5","42644.265000000000","42066.55","42162.910000000000","42715.65","42810.680000000000"
"2023-01-17","42235.05","42344.260000000000","42241.2","42553.240000000000","41861.1","42034.175000000000","42383.8","42700.780000000000"
"2023-01-18","42458","42294.180000000000","42271.8","42438.670000000000","42119.65","41960.275000000000","42555.9","42598.530000000000"
"2023-01-19","42328.85","42266.195000000000","42416.3","42372.995000000000","42234.9","41953.905000000000","42506.25","42535.400000000000"
"2023-01-20","42506.8","42297.995000000000","42516.05","42359.630000000000","42366.15","42002.820000000000","42709.2","42537.730000000000"
"2023-01-23","42821.25","42321.845000000000","42891.45","42408.290000000000","42727.7","42056.935000000000","43005.85","42566.635000000000"
"2023-01-24","42733.45","42393.715000000000","42994.45","42443.535000000000","42615.65","42134.925000000000","43078.9","42607.100000000000"
"2023-01-25","41647.65","42335.210000000000","42703.6","42506.710000000000","41540.3","42116.055000000000","42733.05","42648.605000000000"
"2023-01-27","40345.3","42161.515000000000","41382.35","42421.095000000000","40148.8","41956.640000000000","41417.9","42556.045000000000"
"2023-01-30","40387.45","41963.135000000000","39856.15","42189.585000000000","39419.8","41710.060000000000","40789.55","42389.605000000000"
"2023-01-31","40655.05","41811.885000000000","40563.85","41983.720000000000","40167.7","41520.175000000000","40811.65","42199.205000000000"
"2023-02-01","40513","41639.680000000000","41115","41871.100000000000","39490.5","41283.115000000000","42015.65","42162.390000000000"
"2023-02-02","40669.3","41460.810000000000","39943.35","41638.255000000000","39761.45","41047.295000000000","40757.6","41982.560000000000"
"2023-02-03","41499.7","41377.895000000000","41019.35","41498.560000000000","40609.75","40884.780000000000","41539.95","41885.930000000000"
"2023-02-06","41374.65","41264.680000000000","41530.15","41399.970000000000","41261.2","40774.285000000000","41724.5","41787.460000000000"
"2023-02-07","41490.95","41131.650000000000","41513.1","41262.135000000000","41095.1","40611.025000000000","41630.75","41649.950000000000"
"2023-02-08","41537.65","41012.070000000000","41542.05","41116.895000000000","41403.05","40489.765000000000","41791.95","41521.255000000000"
"2023-02-09","41554.3","41002.735000000000","41634","41009.935000000000","41252.95","40461.030000000000","41634","41411.350000000000"
"2023-02-10","41559.4","41124.145000000000","41452.4","41016.940000000000","41424.9","40588.640000000000","41678.9","41437.450000000000"
"2023-02-13","41282.2","41213.620000000000","41563.5","41187.675000000000","41157.9","40762.450000000000","41662.55","41524.750000000000"
"2023-02-14","41648.35","41312.950000000000","41410.45","41272.335000000000","41195.75","40865.255000000000","41718","41615.385000000000"
"2023-02-15","41731.05","41434.755000000000","41674.6","41328.295000000000","41455.6","41061.765000000000","41795.45","41593.365000000000"
"2023-02-16","41631.35","41530.960000000000","41925.7","41526.530000000000","41521.95","41237.815000000000","41979.1","41715.515000000000"
"2023-02-17","41131.75","41494.165000000000","41514","41575.995000000000","40882.7","41265.110000000000","41516.3","41713.150000000000"
"2023-02-20","40701.7","41426.870000000000","41221.55","41545.135000000000","40580.1","41197.000000000000","41292.6","41669.960000000000"
"2023-02-21","40673.6","41345.135000000000","40784.9","41472.315000000000","40508.25","41138.315000000000","40946.2","41601.505000000000"
"2023-02-22","39995.9","41190.960000000000","40494.15","41367.525000000000","39899","40987.910000000000","40529.25","41475.235000000000"
"2023-02-23","40001.55","41035.685000000000","39983.7","41202.495000000000","39600.25","40822.640000000000","40147.8","41326.615000000000"
"2023-02-24","39909.4","40870.685000000000","40259.1","41083.165000000000","39818.9","40662.040000000000","40348.1","41193.535000000000"
"2023-02-27","40307.1","40773.175000000000","39820.4","40908.855000000000","39745.4","40520.790000000000","40371.45","41064.425000000000"
"2023-02-28","40269.05","40635.245000000000","40302.7","40798.080000000000","40073","40408.515000000000","40391.45","40931.770000000000"
"2023-03-01","40698.15","40531.955000000000","40473.85","40678.005000000000","40341.95","40297.150000000000","40725.35","40824.760000000000"
"2023-03-02","40389.8","40407.800000000000","40604.55","40545.890000000000","40312.9","40176.245000000000","40773.25","40704.175000000000"
"2023-03-03","41251.35","40419.760000000000","40671.4","40461.630000000000","40605.35","40148.510000000000","41390.15","40691.560000000000"
"2023-03-06","41350.4","40484.630000000000","41418.4","40481.315000000000","41259.15","40216.415000000000","41671.2","40729.420000000000"
"2023-03-08","41577.1","40574.980000000000","41178.35","40520.660000000000","41100.35","40275.625000000000","41625.35","40797.335000000000"
"2023-03-09","41256.75","40701.065000000000","41532.65","40624.510000000000","41208.1","40406.535000000000","41659","40910.310000000000"
"2023-03-10","40485.45","40749.455000000000","40805.25","40706.665000000000","40341.7","40480.680000000000","40839","40979.430000000000"
"2023-03-13","39564.7","40714.985000000000","40356.1","40716.365000000000","39454.6","40444.250000000000","40690.05","41013.625000000000"
"2023-03-14","39411.4","40625.415000000000","39522.4","40686.565000000000","39132.6","40382.970000000000","39768.5","40953.330000000000"
"2023-03-15","39051.5","40503.660000000000","39777.9","40634.085000000000","38934.65","40269.135000000000","39914.1","40905.595000000000"
"2023-03-16","39132.6","40347.105000000000","39061.7","40492.870000000000","38613.15","40096.255000000000","39381.4","40771.200000000000"
"2023-03-17","39598.1","40267.935000000000","39442.4","40376.655000000000","38926.8","39957.645000000000","39705.15","40664.390000000000"
"2023-03-20","39361.95","40078.995000000000","39512.1","40260.725000000000","38941.9","39791.300000000000","39512.1","40476.585000000000"
"2023-03-21","39894.7","39933.425000000000","39599.65","40078.850000000000","39366.3","39602.015000000000","39970.9","40306.555000000000"
"2023-03-22","39999.05","39775.620000000000","40036","39964.615000000000","39837.8","39475.760000000000","40085.6","40152.580000000000"
"2023-03-23","39616.9","39611.635000000000","39836.15","39794.965000000000","39552.5","39310.200000000000","40201.6","40006.840000000000"
"2023-03-24","39395.35","39502.625000000000","39555.25","39669.965000000000","39294.9","39205.520000000000","39767.9","39899.730000000000"
"2023-03-27","39431.3","39489.285000000000","39484.7","39582.825000000000","39273.75","39187.435000000000","39695.2","39800.245000000000"
"2023-03-28","39567.9","39504.935000000000","39545.05","39585.090000000000","39326.1","39206.785000000000","39645.2","39787.915000000000"
"2023-03-29","39910.15","39590.800000000000","39611.55","39568.455000000000","39609.55","39274.275000000000","40055","39802.005000000000"
"2023-03-31","40608.65","39738.405000000000","40231.25","39685.410000000000","40180.2","39430.980000000000","40690.4","39932.905000000000"
"2023-04-03","40813.05","39859.900000000000","40695.8","39810.750000000000","40535.9","39591.890000000000","40857.6","40048.150000000000"
"2023-04-05","40999.15","40023.620000000000","40972.3","39956.770000000000","40802.65","39777.965000000000","41071.15","40204.055000000000"
"2023-04-06","41041","40138.250000000000","40940.7","40090.875000000000","40820.55","39923.390000000000","41274.7","40334.435000000000"
"2023-04-10","40834.65","40221.810000000000","41116.15","40198.890000000000","40727.25","40012.335000000000","41139.85","40439.860000000000"
"2023-04-11","41366.5","40396.770000000000","41232","40338.475000000000","40990.2","40156.105000000000","41403.25","40560.025000000000"
"2023-04-12","41557.95","40613.030000000000","41426","40525.550000000000","41332","40359.815000000000","41610.15","40744.250000000000"
"2023-04-13","42132.55","40883.155000000000","41680.1","40745.090000000000","41502.65","40582.705000000000","42196.2","40994.350000000000"
"2023-04-17","42262.55","41152.620000000000","42603.55","41050.940000000000","41799","40829.995000000000","42603.55","41290.185000000000"
"2023-04-18","42265.2","41388.125000000000","42406.95","41330.480000000000","42114.35","41080.475000000000","42500.7","41534.755000000000"
"2023-04-19","42154","41542.660000000000","42280.1","41535.365000000000","42022.15","41264.670000000000","42339.9","41699.705000000000"
"2023-04-20","42269.5","41688.305000000000","42218.5","41687.635000000000","42108.85","41421.965000000000","42378.15","41851.760000000000"
"2023-04-21","42118","41800.190000000000","42252.55","41815.660000000000","41962.35","41537.935000000000","42382.15","41982.860000000000"
"2023-04-24","42635.75","41959.665000000000","42469.95","41968.585000000000","42269.1","41682.790000000000","42714.15","42126.805000000000"
"2023-04-25","42678.5","42144.050000000000","42731.6","42130.130000000000","42601.5","41870.215000000000","42865.55","42299.375000000000"
"2023-04-26","42829.9","42290.390000000000","42559.05","42262.835000000000","42432.25","42014.420000000000","42875.6","42446.610000000000"
"2023-04-27","43000.85","42434.680000000000","42753.9","42395.625000000000","42736.6","42154.880000000000","43043.4","42589.935000000000"
"2023-04-28","43233.9","42544.815000000000","43045.5","42532.165000000000","42810.35","42285.650000000000","43302.05","42700.520000000000"
"2023-05-02","43352.1","42653.770000000000","43395.05","42611.315000000000","43269.4","42432.690000000000","43483.85","42788.550000000000"
"2023-05-03","43312.7","42758.520000000000","43154.85","42686.105000000000","43078.15","42529.070000000000","43354.95","42873.975000000000"
"2023-05-04","43685.45","42911.665000000000","43236.1","42781.705000000000","43213.95","42648.250000000000","43739.8","43013.965000000000"
"2023-05-05","42661.2","42950.835000000000","43110.65","42870.920000000000","42582.2","42695.585000000000","43588","43134.950000000000"
"2023-05-08","43284","43067.435000000000","42796.85","42925.350000000000","42780.3","42777.380000000000","43418.55","43238.590000000000"
"2023-05-09","43198.15","43123.675000000000","43438.55","43022.210000000000","43125.85","42863.055000000000","43533.25","43320.500000000000"
"2023-05-10","43331.05","43188.930000000000","43275.25","43076.575000000000","42822.15","42885.120000000000","43383.65","43372.310000000000"
"2023-05-11","43475.3","43253.470000000000","43535.1","43174.180000000000","43367.25","42978.620000000000","43774.25","43462.175000000000"
"2023-05-12","43793.55","43332.740000000000","43447.15","43243.505000000000","43347.75","43039.735000000000","43905.95","43548.430000000000"
"2023-05-15","44072.1","43416.560000000000","43821.05","43321.060000000000","43666.6","43125.360000000000","44151.7","43633.395000000000"
"2023-05-16","43903.7","43471.720000000000","44144.15","43395.970000000000","43815.7","43179.990000000000","44144.15","43699.425000000000"
"2023-05-17","43698.7","43510.320000000000","43948.5","43475.335000000000","43446.4","43216.815000000000","43992.75","43763.205000000000"
"2023-05-18","43752.3","43517.005000000000","44006.9","43552.415000000000","43673.7","43262.790000000000","44079.2","43797.145000000000"
"2023-05-19","43969.4","43647.825000000000","43930","43634.350000000000","43531.9","43357.760000000000","44020.9","43840.435000000000"
"2023-05-22","43885.1","43707.935000000000","43935.3","43748.195000000000","43684.9","43448.220000000000","44026.75","43901.255000000000"
"2023-05-23","43954.45","43783.565000000000","43978.9","43802.230000000000","43852.2","43520.855000000000","44095.25","43957.455000000000"
"2023-05-24","43677.85","43818.245000000000","43751.95","43849.900000000000","43639.8","43602.620000000000","44010.45","44020.135000000000"
"2023-05-25","43681.4","43838.855000000000","43630.25","43859.415000000000","43390.3","43604.925000000000","43719.85","44014.695000000000"
"2023-05-26","44018","43861.300000000000","43765.35","43891.235000000000","43588.8","43629.030000000000","44067.6","44030.860000000000"
"2023-05-29","44311.9","43885.280000000000","44276.8","43936.810000000000","44193.95","43681.765000000000","44483.35","44064.025000000000"
"2023-05-30","44436.35","43938.545000000000","44277.35","43950.130000000000","44207.5","43720.945000000000","44498.6","44099.470000000000"
"2023-05-31","44128.15","43981.490000000000","44318","43987.080000000000","43822.7","43758.575000000000","44339.05","44134.100000000000"
"2023-06-01","43790.2","43985.280000000000","44172.05","44003.595000000000","43706.15","43761.820000000000","44179.95","44144.175000000000"
"2023-06-02","43937.85","43982.125000000000","43997.3","44010.325000000000","43812.55","43789.885000000000","44088.9","44150.975000000000"
"2023-06-05","44101.65","44003.780000000000","44103.25","44027.120000000000","44074.2","43828.815000000000","44266.15","44174.915000000000"
"2023-06-06","44164.55","44024.790000000000","44156.7","44044.900000000000","44009.7","43844.565000000000","44236.2","44189.010000000000"
"2023-06-07","44275.3","44084.535000000000","44318.7","44101.575000000000","44143.5","43894.935000000000","44346.3","44222.595000000000"
"2023-06-08","43995.25","44115.920000000000","44208.3","44159.380000000000","43917.9","43947.695000000000","44459.25","44296.535000000000"
"2023-06-09","43989","44113.020000000000","44045.75","44187.420000000000","43932.6","43982.075000000000","44220.1","44311.785000000000"
"2023-06-12","43944.2","44076.250000000000","44035.2","44163.260000000000","43874.05","43950.085000000000","44124.95","44275.945000000000"
"2023-06-13","44079.85","44040.600000000000","43889.7","44124.495000000000","43889.7","43918.305000000000","44138.15","44239.900000000000"
"2023-06-14","43988","44026.585000000000","44181.65","44110.860000000000","43956.15","43931.650000000000","44212.35","44227.230000000000"
"2023-06-15","43443.6","43991.925000000000","44054.35","44099.090000000000","43397.5","43900.785000000000","44077.45","44216.980000000000"
"2023-06-16","43938.15","43991.955000000000","43583.35","44057.695000000000","43536.95","43873.225000000000","44083.25","44216.415000000000"
"2023-06-19","43633.75","43945.165000000000","44015.3","44048.900000000000","43501.4","43815.945000000000","44040.35","44193.835000000000"
"2023-06-20","43766.5","43905.360000000000","43597.55","43992.985000000000","43345.95","43749.570000000000","43823.95","44152.610000000000"
"2023-06-21","43859.2","43863.750000000000","43894.4","43950.555000000000","43698.95","43705.115000000000","43946.7","44112.650000000000"
"2023-06-22","43724.85","43836.710000000000","43874.8","43917.205000000000","43663.35","43679.660000000000","44042.15","44070.940000000000"
"2023-06-23","43622.9","43800.100000000000","43641.6","43876.790000000000","43519.55","43638.355000000000","43824.1","44031.340000000000"
"2023-06-26","43641.05","43769.785000000000","43714.75","43844.745000000000","43541.75","43605.125000000000","43773.1","43996.155000000000"
"2023-06-27","44121.5","43773.950000000000","43804.55","43836.230000000000","43693.15","43585.470000000000","44194.65","44001.805000000000"
"2023-06-28","44327.8","43807.930000000000","44419.5","43860.015000000000","44163.2","43606.175000000000","44508.4","44031.410000000000"
"2023-06-30","44747.35","43938.305000000000","44666","43921.180000000000","44447.2","43711.145000000000","44787.1","44102.375000000000"
"2023-07-03","45158.1","44060.300000000000","44957.95","44058.640000000000","44882.1","43845.660000000000","45353.2","44229.370000000000"
"2023-07-04","45301.45","44227.070000000000","45310.55","44188.165000000000","45000.25","43995.545000000000","45655.5","44390.885000000000"
"2023-07-05","45151.8","44365.600000000000","45169.7","44345.380000000000","45073.4","44168.290000000000","45418.9","44550.380000000000"
"2023-07-06","45339.9","44513.670000000000","45060.55","44461.995000000000","45042.6","44302.655000000000","45417.5","44697.460000000000"
"2023-07-07","44925","44633.685000000000","45118.05","44586.320000000000","44844.8","44420.800000000000","45227.25","44815.970000000000"
"2023-07-10","44860.85","44757.480000000000","44958.65","44718.025000000000","44721.9","44541.035000000000","45184.3","44951.990000000000"
"2023-07-11","44745.05","44867.880000000000","44998","44846.350000000000","44663.05","44653.165000000000","45139.55","45088.635000000000"
"2023-07-12","44639.45","44919.675000000000","44872.6","44953.155000000000","44562.4","44740.090000000000","44937.25","45162.895000000000"
"2023-07-13","44665.05","44953.400000000000","45009.3","45012.135000000000","44612.2","44784.990000000000","45085.15","45220.570000000000"
"2023-07-14","44819.3","44960.595000000000","44860.65","45031.600000000000","44547.8","44795.050000000000","44923.85","45234.245000000000"
"2023-07-17","45449.75","44989.760000000000","44951.2","45030.925000000000","44695.05","44776.345000000000","45556.45","45254.570000000000"
"2023-07-18","45410.85","45000.700000000000","45754.8","45075.350000000000","45281.3","44804.450000000000","45905.85","45279.605000000000"
"2023-07-19","45669.3","45052.450000000000","45622.5","45120.630000000000","45433","44840.410000000000","45707.4","45308.455000000000"
"2023-07-20","46186.9","45137.150000000000","45689.05","45183.480000000000","45640.95","44900.245000000000","46256.2","45392.325000000000"
"2023-07-21","46075.2","45252.170000000000","46063.95","45278.070000000000","45925.9","45008.355000000000","46369.5","45506.550000000000"
"2023-07-24","45923.05","45358.390000000000","46131.9","45395.395000000000","45858.75","45122.040000000000","46191.5","45607.270000000000"
"2023-07-25","45845","45468.385000000000","46154.7","45511.065000000000","45622.85","45218.020000000000","46156.1","45708.925000000000"
"2023-07-26","46062.35","45610.675000000000","45935.15","45617.320000000000","45804.7","45342.250000000000","46096.6","45824.860000000000"
"2023-07-27","45679.3","45712.100000000000","46285.85","45744.975000000000","45570.65","45438.095000000000","46310.1","45947.355000000000"
"2023-07-28","45468.1","45776.980000000000","45560.9","45815.000000000000","45238.8","45507.195000000000","45727.75","46027.745000000000"
"2023-07-31","45651.1","45797.115000000000","45546.35","45874.515000000000","45359.75","45573.665000000000","45694.9","46041.590000000000"
"2023-08-01","45592.5","45815.280000000000","45740","45873.035000000000","45471.05","45592.640000000000","45782.75","46029.280000000000"
"2023-08-02","44995.7","45747.920000000000","45234.65","45834.250000000000","44720.9","45521.430000000000","45404.9","45999.030000000000"
"2023-08-03","44513.45","45580.575000000000","44862.85","45751.630000000000","44279.4","45385.275000000000","45038.45","45877.255000000000"
"2023-08-04","44879.5","45461.005000000000","44754.75","45620.710000000000","44520.55","45244.740000000000","45118.05","45752.110000000000"
"2023-08-07","44837.5","45352.450000000000","44993.7","45506.890000000000","44773.85","45136.250000000000","45011.35","45634.095000000000"
"2023-08-08","44964.45","45264.395000000000","44888.95","45380.315000000000","44817.85","45055.750000000000","45096.85","45528.170000000000"
"2023-08-09","44880.7","45146.230000000000","44973.45","45284.145000000000","44533.75","44928.655000000000","44975","45416.010000000000"
"2023-08-10","44541.8","45032.480000000000","44797.65","45135.325000000000","44418.4","44813.430000000000","44980.35","45283.035000000000"
"2023-08-11","44199.1","44905.580000000000","44568.15","45036.050000000000","44120.9","44701.640000000000","44571.25","45167.385000000000"
"2023-08-14","44090.95","44749.565000000000","44066.6","44888.075000000000","43776.9","44543.355000000000","44212.75","45019.170000000000"
